,Open,High,Low,Close,Volume
2002-07-01,13.929073877495986,14.52223684951463,13.704082429133221,14.235882759094238,847376
2002-07-02,13.704082405089672,14.56314467484364,13.704082405089672,14.522236824035645,676474
2002-07-03,14.726770895782165,14.726770895782165,14.297240294422961,14.379055976867676,574661
2002-07-04,14.62450632106323,14.829043841809188,14.419967068841338,14.726774215698242,1148300
2002-07-05,14.338150578435437,14.501781971202739,13.90861990389711,13.990435600280762,903273
2002-07-08,14.01088767456058,14.194972978494254,13.806350179443328,13.908618927001953,572054
2002-07-09,14.03134199872984,14.051795054974587,13.683626190763848,13.724534034729004,657548
2002-07-10,13.990434138572502,14.092702882629197,13.642718331008949,13.683626174926758,840243
2002-07-11,13.90861989357828,13.90861989357828,13.295003902631981,13.335911750793457,1105675
2002-07-12,13.581359082080262,13.581359082080262,13.070012669818677,13.131375312805176,1212941
2002-07-15,13.09046839591207,13.233645020642825,12.947290905443266,13.008652687072754,613201
2002-07-16,12.660936322797872,13.09046791260779,12.660936322797872,12.988198280334473,490166
2002-07-17,12.926833573053365,13.070010160068612,12.701841298750647,12.783656120300293,490399
2002-07-18,13.131374301867915,13.192735208654478,12.885927211769973,12.926835060119629,246819
2002-07-19,13.0495586051686,13.070011663605506,12.885927211769973,12.926835060119629,273717
2002-07-22,13.008649293017507,13.049557136764,12.681387408783397,12.865471839904785,430722
2002-07-23,12.885926276897731,12.885926276897731,12.497302611508507,12.722295761108398,485732
2002-07-24,12.763203562667016,12.763203562667016,12.476849511715502,12.59957218170166,250128
2002-07-25,12.885927254301066,13.090466496724451,12.742749784604698,12.763204574584961,393443
2002-07-26,12.517757401355672,12.681387917163546,12.33367296285458,12.476849555969238,437573
2002-07-29,12.885926278357854,12.885926278357854,12.374580808241014,12.476849555969238,491284
2002-07-30,12.88592667321249,12.88592667321249,12.415489034066786,12.456395149230957,467602
2002-07-31,12.476849967985489,12.926834550620134,11.985956672875641,12.824564933776855,948395
2002-08-01,12.681390413644873,12.7222982670845,12.231405757285035,12.37458324432373,616734
2002-08-02,12.313218687888803,12.395034382073412,12.190496012349787,12.333673477172852,280372
2002-08-05,12.39503477863792,12.476850475440125,12.313219081835713,12.354126930236816,132945
2002-08-06,12.415489545508079,12.415489545508079,12.231404228045152,12.272311210632324,270422
2002-08-07,12.456395662357329,12.497303510682423,12.190496379720058,12.272311210632324,294814
2002-08-08,12.415489545508079,12.415489545508079,12.210950303882605,12.272311210632324,182438
2002-08-09,12.2518581522077,12.354126907282515,12.210950303882605,12.272311210632324,225134
2002-08-12,12.272312744986632,12.395036305305513,12.190497903845408,12.37458324432373,165155
2002-08-13,12.333674449815007,12.476851060191184,12.272311808599554,12.41549015045166,70647
2002-08-14,12.333673883118893,12.476850486916524,12.333673883118893,12.395034790039062,82282
2002-08-15,12.395034790039062,12.395034790039062,12.395034790039062,12.395034790039062,0
2002-08-16,12.476849967985489,12.988196320726102,12.374581216880099,12.824564933776855,329959
2002-08-19,12.763204980715953,13.295004430725074,12.59957358157042,13.19273567199707,380885
2002-08-20,13.417727417653342,13.744989336488617,13.131374212627634,13.540450096130371,662703
2002-08-21,13.806353635753515,13.806353635753515,13.09046876067564,13.601815223693848,277827
2002-08-22,13.704081482289082,13.704081482289082,13.1518272650446,13.213188171386719,189859
2002-08-23,13.295004372925224,13.49954275522996,13.131374705966977,13.315458297729492,171919
2002-08-26,13.417729924119909,13.499544769808514,13.172282789839857,13.23364543914795,96891
2002-08-27,13.233644075814698,13.315458913074718,13.110920521317682,13.131375312805176,130388
2002-08-28,13.21318870077556,13.21318870077556,12.865473709866597,13.070012092590332,178874
2002-08-29,13.090465503806723,13.131373349188522,12.701841838417499,12.722295761108398,132889
2002-08-30,12.681388766320097,13.458635283493841,12.62002699413161,13.295003890991211,475193
2002-09-02,13.49954375118808,13.847260498514201,13.356367132732984,13.479090690612793,460012
2002-09-03,13.397273112916954,13.397273112916954,13.131373839482936,13.274550437927246,210570
2002-09-04,13.090466427267431,13.744989402335635,13.090466427267431,13.458635330200195,394284
2002-09-05,13.622266742780543,13.704082444632611,13.458636204814384,13.499543190002441,249955
2002-09-06,13.704081506509871,13.704081506509871,13.213188194739894,13.295003890991211,233069
2002-09-09,13.131374722677524,13.458635788486383,12.988197248865443,13.029104232788086,447204
2002-09-10,13.029104232788086,13.029104232788086,13.029104232788086,13.029104232788086,0
2002-09-11,13.335912821853336,13.335912821853336,12.96774389030679,13.049559593200684,85711
2002-09-12,13.090466381838757,14.031343425777214,13.008650685587442,13.295003890991211,563086
2002-09-13,13.479089588842953,14.113158655512962,13.295004267070228,13.929073333740234,2817563
2002-09-16,13.990434089846252,14.460872561786951,13.274549420991372,14.010887145996094,1095474
2002-09-17,14.215426458274113,14.338149997880485,13.908619340733953,14.25633430480957,2655073
2002-09-18,14.276788713342473,14.41996530666307,13.969979872502918,14.031342506408691,432522
2002-09-19,13.744989499486541,14.317697647805376,12.538211430013726,12.845020294189453,7152614
2002-09-20,12.885924433540804,13.969977852393177,12.681386101629284,13.785893440246582,1271550
2002-09-23,13.847259487470886,13.867712546552815,13.2950043830721,13.356366157531738,173040
2002-09-24,13.295003412517854,13.295003412517854,12.68138830993011,12.742749214172363,1048120
2002-09-25,12.681387440235428,13.335910344589152,12.640479596387477,12.947287559509277,752213
2002-09-26,12.885926703882824,13.13137378430669,12.763204029408778,12.824564933776855,336088
2002-09-27,13.049558650835797,13.233643103315538,12.783657635632501,13.090466499328613,298476
2002-09-30,13.090465533292623,13.090465533292623,12.763203635238948,12.80411148071289,205277
2002-10-01,12.88592577003195,13.15182588881664,12.824564004372908,13.110918045043945,404042
2002-10-02,13.110918045043945,13.110918045043945,13.110918045043945,13.110918045043945,0
2002-10-03,13.17228046483839,13.17228046483839,12.783657635632501,13.090466499328613,274210
2002-10-04,13.172278944965162,13.172278944965162,12.988195379463686,13.110918045043945,239927
2002-10-07,13.070012082448681,13.131374722677524,12.885927624713956,13.029104232788086,300287
2002-10-08,13.110919557837095,15.11539634234369,12.804112425616834,13.090466499328613,625859
2002-10-09,13.172280418741726,13.25409611544104,12.906381135944802,12.926835060119629,181819
2002-10-10,12.885927277008289,12.967742974121816,12.80411244563269,12.845020294189453,96323
