,Open,High,Low,Close,Volume
2002-07-01,22.787216866916246,23.18010053134192,22.59077503470341,22.649707794189453,66063
2002-07-02,22.66935485984434,22.88544025928713,22.394336697240412,22.590776443481445,82525
2002-07-03,22.76757789462814,22.983663324078048,22.433626922488337,22.531848907470703,71071
2002-07-04,22.78722987979203,23.887303089814193,22.590787935399053,23.2979793548584,282322
2002-07-05,23.76943348212257,24.221247949502278,23.2979733566053,23.474769592285156,346508
2002-07-08,23.985515844890447,25.105232187309273,23.946226631901048,24.65341567993164,543747
2002-07-09,24.90878884582071,25.144519913372452,24.162310628943857,24.280176162719727,239768
2002-07-10,24.555201218759624,24.555201218759624,23.37655184561746,23.514060974121094,104104
2002-07-11,23.41583928636041,23.53370485473861,22.787226418714717,22.865802764892578,106318
2002-07-12,23.16046506791621,23.376550529365932,22.315764684511162,22.472919464111328,125902
2002-07-15,23.9265844758857,23.9265844758857,21.805015109312333,21.981813430786133,164771
2002-07-16,22.37469577791413,22.59078122307471,21.942524887592974,22.04074478149414,90895
2002-07-17,22.178259610965917,22.472923565099023,22.001463336709108,22.27648162841797,78310
2002-07-18,22.787227995253517,22.98366992340045,22.060395169155132,22.394346237182617,103882
2002-07-19,22.433632118284866,22.571141250530435,22.296122986039297,22.453275680541992,38649
2002-07-22,22.296124661740997,23.18011230664617,22.296124661740997,22.43363380432129,112443
2002-07-23,22.394340031361136,22.787221680558392,22.27647448749077,22.55149269104004,63974
2002-07-24,22.669358194409543,22.74793452410861,21.805014371275053,22.09967613220215,129234
2002-07-25,22.492562820210335,22.983666518716564,22.0014591217041,22.0014591217041,59066
2002-07-26,21.608580346696737,21.962175007888213,21.2156964572737,21.706802368164062,83461
2002-07-29,20.07633455779282,20.822813050490158,18.956617867858295,19.68345069885254,299093
2002-07-30,20.233485224883285,20.528147040309154,19.879890626727686,20.115619659423828,74186
2002-07-31,19.70308879875535,20.763874504098435,19.644158124656194,20.58707618713379,71012
2002-08-01,20.72458025067549,20.999598389157754,20.42991855893646,20.469207763671875,50454
2002-08-02,20.390632892329062,20.70494029008452,20.037038381243075,20.429922103881836,63561
2002-08-05,20.78351661496782,20.78351661496782,20.312056567445758,20.429922103881836,30200
2002-08-06,20.449565226053355,20.803159729626486,20.42992166980546,20.606719970703125,27781
2002-08-07,20.862091971587578,20.862091971587578,20.253122859228004,20.331701278686523,65058
2002-08-08,20.528145868505,20.587078647870676,19.86024593154681,19.99775505065918,24858
2002-08-09,20.272777947960385,20.78352532280482,20.17455592703672,20.54779624938965,35914
2002-08-12,20.449574523114773,20.626372904390905,20.272778240061797,20.351354598999023,28030
2002-08-13,20.351351227591703,20.62636948742402,20.31206200552017,20.39063835144043,12992
2002-08-14,20.29241470739362,23.022953241050708,20.233481934248314,21.294267654418945,386051
2002-08-15,21.294267654418945,21.294267654418945,21.294267654418945,21.294267654418945,0
2002-08-16,21.844308394234226,21.962171865619144,21.215693421808098,21.549644470214844,175105
2002-08-19,21.922880888028104,22.001457221214945,21.54964068261251,21.785371780395508,119204
2002-08-20,21.94252369563368,21.98181290999339,21.529996386857515,21.687149047851562,43755
2002-08-21,21.863946874215408,21.96216676057571,21.608572232167333,21.628215789794922,33367
2002-08-22,21.608574171058653,21.80501605962792,21.333555946706188,21.647863388061523,94095
2002-08-23,21.64786193171425,21.805014592708293,21.60857271735454,21.687149047851562,32474
2002-08-26,21.60857725501872,21.746086386820153,21.510357345827483,21.549644470214844,74516
2002-08-27,21.608581631573262,21.687157994485503,21.235343383184308,21.39249610900879,101945
2002-08-28,21.41213607788086,21.530001651559097,21.313916165297602,21.41213607788086,49938
2002-08-29,21.43178173897584,21.608578001270285,21.313916165297602,21.41213607788086,32978
2002-08-30,21.412138013276753,21.608579954422133,21.392494448629144,21.43178367614746,31623
2002-09-02,21.942526394101044,21.942526394101044,21.412133475241024,21.56928825378418,40707
2002-09-03,21.97320587457216,21.97320587457216,21.24614973779535,21.488502502441406,52453
2002-09-04,21.4077173801437,21.609677283328246,21.003797573774612,21.185562133789062,50633
2002-09-05,21.38752277686445,21.407720279931606,21.003800418849455,21.044193267822266,20680
2002-09-06,21.04419586615444,21.48850647390705,20.599883101240067,20.640275955200195,36138
2002-09-09,20.943210909281298,20.943210909281298,20.236352275340643,20.458507537841797,35271
2002-09-10,20.458507537841797,20.458507537841797,20.458507537841797,20.458507537841797,0
2002-09-11,20.700860612848388,20.78164414977392,20.39791965292591,20.539291381835938,17004
2002-09-12,20.599885084173366,20.680668642708042,20.236357992186335,20.357534408569336,35036
2002-09-13,20.498901669691563,20.519097015595857,20.034393613762344,20.115177154541016,47937
2002-09-16,20.539289473218606,20.539289473218606,20.074783639770747,20.155567169189453,29201
2002-09-17,20.195964813232422,20.397922606205682,20.03439555882743,20.195964813232422,161771
2002-09-18,20.195963192762683,20.498902015077277,19.99400325883244,20.094982147216797,26272
2002-09-19,19.872824010121057,20.034391071173726,19.610275918039555,19.67086410522461,27493
2002-09-20,19.408315681950906,19.893019013998938,19.408315681950906,19.691059112548828,17270
2002-09-23,19.711260471955047,20.074787502875377,19.509300530963397,19.590084075927734,158408
2002-09-24,19.670872459901837,19.670872459901837,19.408324256310003,19.44871711730957,12180
2002-09-25,19.40831759670629,19.590082173091993,19.266945867460098,19.30733871459961,17669
