,Open,High,Low,Close,Volume
2002-07-01,1.2454145784565156,1.2454145784565156,1.1935224630759333,1.1987113952636719,64627
2002-07-02,1.2039008894871757,1.245414634449022,1.1987114491564532,1.2350361347198486,67809
2002-07-03,1.1935229301452637,1.2350365625090867,1.1779549846929773,1.1935229301452637,350504
2002-07-04,1.1987113952636719,1.2298466390965377,1.1935224630759333,1.1987113952636719,71611
2002-07-05,1.2557930417413383,1.2557930417413383,1.1883329821123585,1.219468355178833,109523
2002-07-08,1.2142791960598571,1.2298466273616222,1.1987113838258419,1.209089756011963,48232
2002-07-09,1.292117819741591,1.292117819741591,1.209089821908203,1.2350361347198486,59013
2002-07-10,1.2506036012678805,1.2609819743050872,1.214279295637657,1.219468355178833,88510
2002-07-11,1.224657654762268,1.2454145254261466,1.2039007840983893,1.224657654762268,40498
2002-07-12,1.203900734147968,1.224657603950634,1.1831438643453018,1.1883327960968018,42771
2002-07-15,1.2142792174343677,1.2142792174343677,1.162386593725814,1.183143973350525,48601
2002-07-16,1.2039008353610825,1.2039008353610825,1.1623865843559773,1.1987113952636719,31944
2002-07-17,1.1675763137328532,1.188333190423307,1.146819564019849,1.1727653741836548,37204
2002-07-18,1.1623863981971194,1.4114695787429812,1.1623863981971194,1.411469578742981,248765
2002-07-19,1.452983269162537,1.6968770027160645,1.359577428604577,1.6968770027160645,1821085
2002-07-22,1.6968771904269806,1.8681219699318075,1.5619570919025492,1.6605523824691772,1296691
2002-07-23,1.5930926927287261,1.7176343209393914,1.349199512041689,1.4426052570343018,905236
2002-07-24,1.4270374885636532,1.4270374885636532,1.3232532394519763,1.3440101146697998,91665
2002-07-25,1.4010912857809208,1.4944970074977555,1.3336312381050048,1.3491991758346558,116754
2002-07-26,1.3491994855100962,1.380334733228702,1.2039009856102885,1.2454147338867188,146409
2002-07-29,1.245414494745472,1.4010913383330084,1.2194681848443365,1.260981798171997,59624
2002-07-30,1.266171156666167,1.266171156666167,1.2246575460025737,1.229846477508545,38281
2002-07-31,1.1831439123792549,1.2454145243153512,1.1831439123792549,1.2402249574661255,102683
2002-08-01,1.224657654762268,1.2557928972693797,1.2194682148858262,1.224657654762268,49776
2002-08-02,1.255793007200772,1.255793007200772,1.2194683216373765,1.2350361347198486,12767
2002-08-05,1.2350360255039623,1.2557928961493277,1.2246576536699858,1.2402249574661255,16646
2002-08-06,1.2454144945542434,1.3232529163360596,1.2454144945542434,1.3232529163360596,25031
2002-08-07,1.297307355264961,1.3388209925485666,1.297307355264961,1.3076857328414917,60024
2002-08-08,1.2973068557435399,1.2973068557435399,1.2246578597485036,1.2454147338867188,26828
2002-08-09,1.260982040302437,1.260982040302437,1.2350362333288942,1.2454147338867188,69020
2002-08-12,1.2350359961804998,1.2661712379205974,1.2350359961804998,1.260981798171997,9447
2002-08-13,1.245414366488379,1.2713606737174736,1.245414366488379,1.2557927370071411,14548
2002-08-14,1.245414624254443,1.2713609368537002,1.2350361246102248,1.2506035566329956,13254
2002-08-15,1.2506035566329956,1.2506035566329956,1.2506035566329956,1.2506035566329956,0
2002-08-16,1.4218481849531224,1.4218481849531224,1.2246576043241357,1.2661712169647217,18304
2002-08-19,1.2713608046466074,1.2713608046466074,1.2350359961804998,1.260981798171997,16287
2002-08-20,1.245414366488379,1.2557927370071411,1.245414366488379,1.2557927370071411,20613
2002-08-21,1.245414624254443,1.2609819292997912,1.2350361246102248,1.2506035566329956,29306
2002-08-22,1.2713610487699971,1.2713610487699971,1.2454147338867188,1.2454147338867188,19269
2002-08-23,1.2454144737533004,1.271360783217096,1.1675759262941356,1.1883327960968018,147949
2002-08-26,1.1727652132977076,1.1727652132977076,1.0741699038220507,1.1156840324401855,516193
2002-08-27,1.1883327651261706,1.1883327651261706,1.1208728447926077,1.1312512159347534,303981
2002-08-28,1.162386712887532,1.162386712887532,1.1104945917689497,1.1156840324401855,151926
2002-08-29,1.1623863715360037,1.1623863715360037,1.0793590275239358,1.1001158952713013,172175
2002-08-30,1.1208729035360172,1.131251275222079,1.0897375345230103,1.0897375345230103,94688
2002-09-02,1.1675761290716162,1.1883330024792091,1.1156840090413487,1.1416298151016235,115512
2002-09-03,1.1053051328540622,1.1883324617251854,1.1053051328540622,1.1675755977630615,86288
2002-09-04,1.1935225700190384,1.209089875886802,1.1364408824489416,1.1416298151016235,93446
2002-09-05,1.1779543724934944,1.1831438119246995,1.1364406347274778,1.136440634727478,34145
2002-09-06,1.203900899534256,1.203900899534256,1.1416297736621115,1.1571977138519287,32318
2002-09-09,1.172764985023043,1.1987112944868386,1.152008115220377,1.1883327960968018,45676
2002-09-10,1.188332796096802,1.188332796096802,1.188332796096802,1.1883327960968018,0
2002-09-11,1.183143963813366,1.2039008353610825,1.183143963813366,1.1987113952636719,33576
2002-09-12,1.2042862460203667,1.237738516685217,1.193135398180856,1.2098618745803833,40750
2002-09-13,1.2042863555384908,1.3046437223669316,1.2042863555384908,1.2990680932998657,200666
2002-09-16,1.2600405478642982,1.2823426611767221,1.2210130433028612,1.2656161785125732,90998
2002-09-17,1.260040071261643,1.2823421761384286,1.2265876642940867,1.232163429260254,24098
2002-09-18,1.237738732898027,1.2767666389404342,1.2265878831106443,1.248889446258545,26684
2002-09-19,1.2321637773292065,1.2711916874340852,1.2265880107879639,1.2265880107879639,54877
